Tile	Number	RA	Dec	petro_radius	kron_radius	rSDSS_auto	gSDSS_auto	iSDSS_auto	zSDSS_auto	uJAVA_auto	J0378_auto	J0395_auto	J0410_auto	J0430_auto	J0515_auto	J0660_auto	J0861_auto	rSDSS_PETRO	gSDSS_PETRO	iSDSS_PETRO	zSDSS_PETRO	uJAVA_PETRO	J0378_PETRO	J0395_PETRO	J0410_PETRO	J0430_PETRO	J0515_PETRO	J0660_PETRO	J0861_PETRO	rSDSS_MAG_APER_6_0	gSDSS_MAG_APER_6_0	iSDSS_MAG_APER_6_0	zSDSS_MAG_APER_6_0	uJAVA_MAG_APER_6_0	J0378_MAG_APER_6_0	J0395_MAG_APER_6_0	J0410_MAG_APER_6_0	J0430_MAG_APER_6_0	J0515_MAG_APER_6_0	J0660_MAG_APER_6_0	J0861_MAG_APER_6_0	rSDSS_auto_err	gSDSS_auto_err	iSDSS_auto_err	zSDSS_auto_err	uJAVA_auto_err	J0378_auto_err	J0395_auto_err	J0410_auto_err	J0430_auto_err	J0515_auto_err	J0660_auto_err	J0861_auto_err	rSDSS_PETRO_err	gSDSS_PETRO_err	iSDSS_PETRO_err	zSDSS_PETRO_err	uJAVA_PETRO_err	J0378_PETRO_err	J0395_PETRO_err	J0410_PETRO_err	J0430_PETRO_err	J0515_PETRO_err	J0660_PETRO_err	J0861_PETRO_err	rSDSS_MAG_APER_6_0_err	gSDSS_MAG_APER_6_0_err	iSDSS_MAG_APER_6_0_err	zSDSS_MAG_APER_6_0_err	uJAVA_MAG_APER_6_0_err	J0378_MAG_APER_6_0_err	J0395_MAG_APER_6_0_err	J0410_MAG_APER_6_0_err	J0430_MAG_APER_6_0_err	J0515_MAG_APER_6_0_err	J0660_MAG_APER_6_0_err	J0861_MAG_APER_6_0_err	rSDSS_FLAGS	gSDSS_FLAGS	iSDSS_FLAGS	zSDSS_FLAGS	uJAVA_FLAGS	J0378_FLAGS	J0395_FLAGS	J0410_FLAGS	J0430_FLAGS	J0515_FLAGS	J0660_FLAGS	J0861_FLAGS	rSDSS_MASK_FLAGS	gSDSS_MASK_FLAGS	iSDSS_MASK_FLAGS	zSDSS_MASK_FLAGS	uJAVA_MASK_FLAGS	J0378_MASK_FLAGS	J0395_MASK_FLAGS	J0410_MASK_FLAGS	J0430_MASK_FLAGS	J0515_MASK_FLAGS	J0660_MASK_FLAGS	J0861_MASK_FLAGS	P(PN)	P(SySt)	P(all else)
67870	24919	278.20496233	48.7081101883	9.23999977	4.94198322	12.498	9.952	13.448	9.228	11.683	11.467	11.213	10.471	10.24	9.558	9.154	9.105	12.486	9.95	13.43	9.228	11.679	11.465	11.214	10.469	10.237	9.557	9.154	9.105	14.569	14.903	14.939	13.939	17.179	16.443	16.335	15.688	15.516	14.687	13.942	14.04	0.002	0.0	0.003	0.0	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.0	0.002	0.0	0.006	0.001	0.002	0.002	0.002	0.001	0.001	0.0	0.0	0.0	0.004	0.004	0.003	0.003	0.026	0.018	0.017	0.01	0.009	0.006	0.004	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.12249399065035299	0.5546353115261324	0.3228706978235146
67870	27071	278.380224288	49.2378408785	3.5	3.5	11.058	10.561	10.712	10.328	12.495	12.395	11.989	11.234	10.915	10.17	9.716	9.653	11.058	10.561	10.712	10.328	12.495	12.395	11.989	11.234	10.915	10.17	9.716	9.653	14.029	14.321	14.155	13.491	16.67	15.971	15.793	15.144	14.919	14.079	13.297	13.457	0.001	0.001	0.001	0.001	0.003	0.003	0.003	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.003	0.003	0.003	0.001	0.001	0.001	0.001	0.001	0.003	0.004	0.003	0.004	0.025	0.018	0.017	0.01	0.009	0.006	0.004	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	2	2	2	2	2	2	2	2	0.12640984872369404	0.5873862298862259	0.28620392139008
69300	5912	181.397438555	56.9784981569	3.96000004	3.5	12.58	9.832	9.233	9.327	10.857	10.636	10.479	9.908	9.862	9.506	9.34	9.319	12.558	9.829	9.232	9.325	10.854	10.634	10.477	9.905	9.859	9.503	9.339	9.318	14.526	14.133	13.731	13.709	15.771	15.479	15.485	14.705	14.729	14.13	13.823	13.778	0.002	0.0	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.001	0.003	0.0	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.001	0.004	0.003	0.004	0.004	0.01	0.009	0.009	0.006	0.006	0.004	0.004	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.08436887124413271	0.49064442154364946	0.4249867072122179
62913	18279	145.476986092	30.6745521786	5.93999958	3.78526759	19.699	20.784	19.482	19.494	22.09	21.836	21.484	20.925	20.893	20.16	19.182	19.033	19.667	20.774	19.392	19.529	99.0	21.418	21.041	20.657	20.48	19.664	19.042	18.684	19.978	21.346	19.775	19.15	21.6	21.268	21.397	21.19	21.092	20.682	19.417	19.058	0.09	0.174	0.186	0.52	1.911	1.547	1.136	0.707	0.682	0.373	0.181	0.27	0.14	0.275	0.271	0.842	99.0	1.649	1.183	0.864	0.729	0.369	0.249	0.307	0.066	0.164	0.138	0.216	0.701	0.526	0.601	0.518	0.47	0.348	0.131	0.159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016960639311002631	0.5598952278734314	0.4384087081954684
71690	11844	16.3284379673	1.89189611288	10.5600004	9.2202158	11.425	10.842	10.871	11.399	13.816	13.614	13.238	12.099	11.619	10.496	9.85	9.489	11.407	10.825	10.857	11.366	13.797	13.606	13.226	12.084	11.606	10.483	9.834	9.472	16.47	17.288	16.095	15.206	20.914	20.767	20.322	18.837	18.349	17.013	15.811	15.156	0.001	0.001	0.001	0.001	0.004	0.004	0.003	0.002	0.001	0.001	0.0	0.0	0.001	0.001	0.001	0.001	0.004	0.004	0.003	0.002	0.001	0.001	0.0	0.0	0.007	0.016	0.007	0.006	0.619	0.555	0.376	0.082	0.056	0.021	0.01	0.008	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.0029044430903950908	0.9718870570495417	0.025208499860063165
71690	18144	16.2756876155	2.15268990295	3.96000004	3.76203585	18.399	19.868	17.784	17.463	20.449	19.636	19.879	20.059	20.523	19.477	17.302	17.631	18.398	19.846	17.767	17.422	20.441	19.569	19.893	20.022	20.536	19.474	17.256	17.682	18.566	19.844	17.887	17.548	20.477	20.136	22.27	20.765	20.826	20.007	17.711	17.63	0.041	0.157	0.032	0.046	0.602	0.293	0.363	0.342	0.513	0.192	0.029	0.067	0.042	0.16	0.033	0.046	0.621	0.286	0.382	0.343	0.54	0.199	0.029	0.073	0.033	0.104	0.025	0.034	0.414	0.31	2.168	0.437	0.452	0.209	0.03	0.045	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0010972482805814972	0.8284749333624748	0.17042781835694384
62426	4523	258.251735	22.9210126889	3.96000004	3.65610051	17.861	18.994	17.286	16.963	21.123	21.809	20.793	20.622	19.799	18.882	17.097	17.1	17.85	19.011	17.274	16.955	21.12	21.963	20.473	20.506	19.782	18.838	17.093	17.081	18.005	19.094	17.47	17.153	21.439	21.444	21.805	20.797	19.994	19.029	17.239	17.278	0.023	0.06	0.02	0.025	0.279	0.693	0.557	0.536	0.16	0.065	0.01	0.032	0.024	0.066	0.021	0.027	0.302	0.864	0.45	0.521	0.17	0.068	0.011	0.034	0.018	0.044	0.016	0.019	0.232	0.31	0.869	0.39	0.12	0.047	0.009	0.024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0031088355438842526	0.9255880456082503	0.0713031188478654
62426	24658	257.985921359	23.6425619514	3.96000004	3.5	17.929	18.434	17.758	17.653	19.907	19.765	19.79	19.186	18.856	18.306	17.386	17.638	17.91	18.422	17.736	17.628	19.91	19.827	19.988	19.24	18.873	18.295	17.377	17.655	17.969	18.475	17.798	17.681	19.991	19.819	19.645	19.147	18.908	18.369	17.402	17.691	0.021	0.034	0.024	0.037	0.079	0.098	0.212	0.138	0.056	0.032	0.011	0.041	0.022	0.037	0.027	0.04	0.089	0.115	0.284	0.161	0.064	0.035	0.012	0.046	0.018	0.03	0.021	0.03	0.069	0.083	0.148	0.107	0.047	0.027	0.01	0.034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049098713961395285	0.4829006052981132	0.4680006807404916
64175	20138	131.697601427	36.6476094254	3.96000004	3.73255396	13.104	10.87	12.643	12.125	13.502	13.311	12.871	11.83	11.397	10.385	9.777	11.525	13.098	10.869	12.635	12.117	13.503	13.307	12.87	11.828	11.396	10.385	9.777	11.523	15.078	15.346	14.502	14.383	18.238	17.997	17.602	16.597	16.118	15.036	14.164	13.701	0.003	0.0	0.003	0.003	0.007	0.006	0.004	0.002	0.001	0.001	0.0	0.002	0.003	0.0	0.003	0.003	0.007	0.007	0.004	0.002	0.001	0.001	0.0	0.002	0.004	0.004	0.003	0.003	0.05	0.045	0.033	0.015	0.011	0.006	0.004	0.003	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.03741185426998023	0.8526316246957213	0.10995652103429848
71751	7379	23.0238467313	1.6820754305	6.59999943	6.28495216	19.331	20.61	19.749	19.034	99.0	20.304	99.0	21.02	20.507	21.318	19.092	18.85	19.334	20.524	19.835	18.972	99.0	20.11	22.012	20.987	20.259	21.898	19.069	18.907	19.796	20.459	19.476	18.969	22.404	20.774	21.091	21.545	20.42	20.806	19.163	19.302	0.141	0.432	0.312	0.3	99.0	0.737	99.0	1.166	0.73	1.49	0.201	0.32	0.148	0.42	0.355	0.298	99.0	0.647	3.798	1.188	0.611	2.67	0.206	0.355	0.096	0.169	0.107	0.123	2.269	0.506	0.683	0.841	0.301	0.411	0.097	0.212	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.0027276215464790213	0.5750354547635219	0.422236923689999
73147	3844	350.975135226	9.66760428408	5.27999973	3.5	12.707	13.412	12.365	12.095	15.093	14.679	14.365	14.016	13.874	13.218	12.459	12.204	12.671	13.382	12.325	12.058	15.036	14.647	14.262	13.944	13.844	13.173	12.422	12.156	15.008	15.705	14.706	14.41	16.69	16.523	16.246	16.108	15.961	15.58	14.394	14.533	0.002	0.004	0.002	0.003	0.042	0.029	0.022	0.012	0.011	0.006	0.003	0.004	0.003	0.006	0.003	0.005	0.063	0.043	0.031	0.017	0.017	0.009	0.005	0.006	0.003	0.006	0.003	0.003	0.02	0.018	0.016	0.012	0.011	0.009	0.004	0.005	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0.021947306236378635	0.5739135531769208	0.4041391405867006
62770	1732	126.591105094	29.856816226	3.5	3.5	19.987	21.242	18.822	18.282	21.564	99.0	22.49	21.952	22.206	21.269	19.249	18.359	19.987	21.242	18.822	18.282	21.564	99.0	22.49	21.952	22.206	21.269	19.249	18.359	19.979	21.447	18.778	18.276	21.643	22.203	21.501	21.935	22.468	21.439	19.128	18.326	0.135	0.315	0.106	0.078	0.724	99.0	1.832	1.149	1.369	0.626	0.12	0.076	0.135	0.315	0.106	0.078	0.724	99.0	1.832	1.149	1.369	0.626	0.12	0.076	0.164	0.467	0.124	0.094	0.965	1.747	0.917	1.392	2.15	0.908	0.131	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2988177826685304e-05	0.8688954075992452	0.1310516042229279
62770	4287	126.385526413	29.9976085463	3.5	3.5	13.319	11.207	10.053	9.984	13.435	13.236	12.869	11.979	11.684	10.773	10.247	10.008	13.319	11.207	10.053	9.984	13.435	13.236	12.869	11.979	11.684	10.773	10.247	10.008	14.666	14.834	13.614	13.463	17.007	16.907	16.622	15.729	15.166	14.418	13.884	13.461	0.004	0.001	0.001	0.001	0.005	0.005	0.004	0.002	0.002	0.001	0.001	0.001	0.004	0.001	0.001	0.001	0.005	0.005	0.004	0.002	0.002	0.001	0.001	0.001	0.004	0.004	0.004	0.003	0.021	0.021	0.018	0.01	0.008	0.005	0.004	0.003	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.010085645403872977	0.8684183456219466	0.12149600897418047
62770	4950	126.385511066	29.9976094879	3.5	3.54854536	13.304	11.207	10.051	9.982	13.416	13.244	12.864	11.981	11.686	10.773	10.246	10.005	13.306	11.207	10.051	9.982	13.416	13.245	12.865	11.982	11.686	10.773	10.246	10.005	14.939	14.885	13.716	13.544	17.067	16.977	16.724	15.792	15.259	14.515	13.909	13.581	0.004	0.001	0.001	0.001	0.006	0.005	0.004	0.002	0.002	0.001	0.001	0.001	0.004	0.001	0.001	0.001	0.006	0.005	0.004	0.002	0.002	0.001	0.001	0.001	0.004	0.004	0.004	0.004	0.023	0.023	0.02	0.011	0.008	0.006	0.004	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.011692832793424727	0.8595985507458905	0.12870861646068474
73147	11640	350.233133426	10.0942397846	10.5600004	8.08915234	13.902	11.497	11.185	10.988	12.866	12.428	12.342	11.841	11.987	11.444	11.052	11.047	13.497	10.228	10.354	9.975	11.129	10.863	10.772	10.279	10.285	9.932	9.732	9.713	16.557	16.492	16.502	15.191	18.059	17.572	17.502	16.675	16.986	16.363	15.77	15.401	0.003	0.001	0.001	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.002	0.0	0.0	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.008	0.01	0.008	0.005	0.053	0.037	0.036	0.015	0.021	0.015	0.009	0.008	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.04460412079069797	0.500741833607371	0.454654045601931
68237	20724	235.781789167	51.4197895737	3.96000004	3.5	12.607	10.047	12.311	11.758	11.872	11.762	11.34	10.765	10.544	9.786	9.189	9.038	12.609	10.047	12.314	11.759	11.873	11.761	11.34	10.765	10.544	9.786	9.189	9.039	15.038	15.231	14.437	14.173	18.119	18.017	17.208	16.546	16.313	15.322	14.217	14.093	0.001	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.002	0.002	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.002	0.004	0.002	0.003	0.039	0.037	0.018	0.009	0.008	0.004	0.003	0.003	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.02849708856716642	0.847295752220701	0.12420715921213246
68237	29869	236.193658066	52.0236963317	7.91999912	5.11710691	18.099	19.224	17.47	17.36	19.012	18.62	18.593	17.716	18.013	16.513	15.52	17.143	17.937	18.984	17.397	17.19	19.83	18.482	17.732	17.486	17.994	16.422	15.472	16.96	18.753	20.367	18.067	18.247	20.971	20.816	19.874	19.451	19.341	18.176	16.832	17.899	0.053	0.138	0.053	0.094	0.312	0.235	0.238	0.066	0.083	0.025	0.014	0.095	0.072	0.174	0.078	0.127	0.99	0.311	0.166	0.08	0.123	0.032	0.019	0.125	0.04	0.156	0.039	0.084	0.775	0.738	0.322	0.148	0.136	0.061	0.032	0.078	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00782571053897662	0.6916195031451476	0.30055478631587573
64840	7212	122.1393517	38.5097093299	10.5600004	7.59345865	19.338	20.025	18.929	19.227	19.943	99.0	19.637	19.518	19.238	19.649	17.901	18.748	19.335	19.792	19.065	19.35	19.234	99.0	21.732	18.837	19.621	18.966	17.974	18.479	19.79	20.886	19.55	19.124	22.474	21.713	20.769	20.685	21.544	20.973	18.084	19.098	0.194	0.309	0.207	0.477	0.665	99.0	0.592	0.434	0.329	0.476	0.101	0.389	0.28	0.358	0.346	0.768	0.489	99.0	5.692	0.326	0.661	0.361	0.15	0.435	0.08	0.185	0.094	0.116	1.878	1.136	0.475	0.358	0.761	0.442	0.038	0.146	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	0.00891584273374271	0.5848774118357853	0.40620674543047197
64840	10713	122.338889154	38.7408881636	4.61999989	3.51718354	19.635	20.81	18.584	17.849	21.659	20.371	22.111	24.033	20.822	20.336	18.857	18.21	19.662	20.724	18.532	17.906	22.033	20.193	21.85	99.0	20.891	20.797	18.868	18.058	19.653	20.837	18.635	17.937	22.453	20.637	22.395	24.438	20.821	20.454	18.898	18.233	0.077	0.193	0.044	0.041	0.99	0.371	1.826	8.597	0.438	0.274	0.074	0.073	0.103	0.236	0.055	0.057	1.851	0.416	1.893	99.0	0.617	0.554	0.097	0.084	0.07	0.177	0.042	0.04	1.845	0.426	2.132	11.154	0.393	0.274	0.07	0.067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4583448479961313e-05	0.9102710699578295	0.08970434659369037
70135	3108	276.160873796	64.6562815774	4.61999989	3.5	19.999	21.165	19.337	19.04	22.448	21.259	20.709	21.413	23.007	20.27	19.332	19.331	19.976	21.433	19.222	18.964	99.0	20.715	20.049	23.769	99.0	20.369	19.308	19.304	19.976	21.214	19.331	18.986	23.325	21.0	20.852	21.637	23.179	20.351	19.311	19.347	0.088	0.262	0.059	0.109	2.104	0.74	0.449	0.646	2.651	0.213	0.091	0.175	0.113	0.444	0.07	0.136	99.0	0.597	0.325	7.532	99.0	0.308	0.117	0.227	0.089	0.284	0.06	0.107	4.899	0.606	0.535	0.822	3.232	0.238	0.093	0.183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.176425430008559e-05	0.7727535477337236	0.22717468801197643
64840	17437	121.905594969	38.9571237157	5.27999973	3.61485839	12.936	10.2	12.192	12.123	11.497	11.332	11.147	10.434	10.32	9.711	9.506	9.2	12.905	10.197	12.169	12.108	11.493	11.328	11.145	10.431	10.317	9.709	9.503	9.2	15.285	15.125	14.698	14.524	17.322	16.637	16.498	15.73	15.109	14.805	14.424	13.876	0.002	0.0	0.002	0.003	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.0	0.003	0.0	0.003	0.004	0.002	0.002	0.001	0.001	0.001	0.001	0.0	0.0	0.004	0.004	0.003	0.004	0.025	0.019	0.017	0.01	0.007	0.006	0.004	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.07557780082401475	0.6073374051793157	0.31708479399666956
64840	18114	122.2576428	38.9106598802	8.57999992	3.93677354	12.807	9.616	9.217	9.828	10.431	10.187	10.104	9.583	9.537	9.171	9.166	8.969	12.804	9.614	9.217	9.825	10.425	10.182	10.099	9.579	9.534	9.17	9.165	8.968	14.739	13.741	12.871	13.475	15.4	14.438	14.526	13.885	13.417	13.454	13.579	13.067	0.002	0.0	0.0	0.0	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.003	0.002	0.001	0.002	0.009	0.006	0.007	0.004	0.003	0.003	0.003	0.003	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.02733430975721331	0.5291480262732904	0.4435176639694963
70135	24835	273.187286825	65.5362493758	10.5600004	7.16600323	17.817	17.052	16.01	16.64	18.437	18.779	15.488	18.595	16.849	17.758	16.838	16.922	17.118	16.65	15.766	16.271	18.019	18.231	15.421	18.119	16.664	17.218	16.404	16.351	18.753	18.706	18.195	17.322	21.811	20.065	20.135	19.898	19.815	18.905	17.82	17.875	0.041	0.025	0.012	0.04	0.171	0.236	0.018	0.155	0.037	0.072	0.034	0.064	0.03	0.022	0.012	0.039	0.154	0.189	0.02	0.134	0.039	0.059	0.03	0.051	0.051	0.058	0.038	0.042	1.79	0.423	0.456	0.26	0.233	0.108	0.049	0.077	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0.004290326344391177	0.7513968535137842	0.24431282014182484
70135	32223	275.191177966	65.8353924752	3.5	3.5	11.639	9.946	11.636	12.684	12.326	12.154	11.788	10.773	10.399	9.671	8.993	9.911	11.639	9.946	11.636	12.684	12.326	12.154	11.788	10.773	10.399	9.671	8.993	9.911	15.048	15.176	14.958	14.625	18.015	17.863	17.375	16.476	16.036	15.095	14.129	13.96	0.001	0.0	0.001	0.002	0.002	0.002	0.002	0.001	0.001	0.0	0.0	0.001	0.001	0.0	0.001	0.002	0.002	0.002	0.002	0.001	0.001	0.0	0.0	0.001	0.005	0.005	0.003	0.004	0.045	0.042	0.03	0.015	0.011	0.007	0.005	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.20176068399835556	0.6195425921986337	0.17869672380301083
70455	8025	149.017031878	69.3101639721	10.5600004	7.53584528	15.052	13.649	13.314	14.211	14.676	15.525	15.311	14.698	13.623	13.846	12.951	12.301	11.771	11.134	12.066	11.726	12.811	12.399	12.188	11.401	11.352	10.53	10.2	9.945	16.635	16.908	15.227	15.199	18.081	18.982	18.561	17.837	17.009	16.615	15.779	15.406	0.004	0.002	0.002	0.004	0.006	0.01	0.009	0.005	0.003	0.003	0.002	0.001	0.001	0.0	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.0	0.008	0.01	0.004	0.006	0.052	0.106	0.073	0.036	0.019	0.015	0.008	0.008	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.005089433323520934	0.8481458075461252	0.14676475913035383
70455	8482	149.017674195	69.3062396616	4.61999989	3.63628268	11.685	10.937	11.792	11.575	12.617	12.305	12.097	11.325	11.199	10.442	10.044	9.763	11.683	10.936	11.787	11.568	12.612	12.305	12.098	11.324	11.199	10.441	10.044	9.762	16.414	16.649	15.197	15.398	18.24	18.5	18.31	17.53	16.997	16.329	15.54	15.306	0.001	0.0	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.0	0.001	0.0	0.001	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.0	0.007	0.008	0.004	0.006	0.059	0.072	0.06	0.029	0.019	0.012	0.007	0.007	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.01031129560005432	0.8032369523547994	0.1864517520451463
70455	14182	148.956265718	69.6785011324	5.27999973	3.5	8.171	9.002	7.797	7.461	10.594	10.173	9.955	9.551	9.417	8.842	7.774	7.587	8.134	8.958	7.765	7.436	10.487	10.089	9.885	9.492	9.364	8.796	7.737	7.559	14.446	15.659	13.974	13.403	17.373	16.931	16.667	16.298	16.08	15.474	13.443	13.653	0.0	0.001	0.0	0.0	0.005	0.004	0.003	0.002	0.001	0.001	0.0	0.001	0.001	0.001	0.001	0.001	0.007	0.006	0.005	0.003	0.002	0.001	0.001	0.001	0.002	0.005	0.002	0.002	0.034	0.026	0.022	0.014	0.011	0.008	0.003	0.003	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0028750022589367533	0.8885216748458001	0.10860332289526317
65526	1	145.788763415	39.4604272538	8.57999992	5.82869387	17.954	16.609	16.824	15.23	19.404	19.972	18.916	19.035	19.041	19.126	17.216	17.343	17.677	16.526	16.422	14.419	18.825	99.0	18.964	18.854	18.285	18.405	17.046	16.729	18.929	18.158	17.8	16.831	20.21	21.283	19.804	20.308	19.804	20.104	18.06	18.41	0.089	0.021	0.086	0.028	0.427	0.735	0.278	0.323	0.32	0.388	0.082	0.16	0.103	0.027	0.088	0.02	0.373	99.0	0.429	0.406	0.236	0.297	0.104	0.137	0.086	0.04	0.084	0.05	0.344	0.942	0.249	0.406	0.253	0.366	0.074	0.161	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013323193949694657	0.6661736687828312	0.3205031372674741
65526	15	145.044192244	39.463026802	3.96000004	9.72633839	18.541	18.126	17.397	17.324	19.427	20.636	18.795	19.281	18.486	19.025	17.676	17.152	20.363	20.117	19.493	99.0	21.167	23.243	20.622	20.496	20.155	20.287	19.704	19.997	18.827	18.223	17.484	17.515	19.9	20.288	19.066	19.719	18.507	19.355	17.79	17.333	0.095	0.049	0.092	0.115	0.262	0.801	0.153	0.248	0.123	0.218	0.079	0.084	0.201	0.12	0.245	99.0	0.521	3.552	0.328	0.306	0.229	0.283	0.2	0.443	0.079	0.038	0.065	0.086	0.256	0.366	0.129	0.236	0.085	0.188	0.06	0.064	1	0	0	0	0	1	0	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0.019301736001746554	0.5366138339947423	0.4440844300035112
71678	3483	13.958124952	1.41613497168	4.61999989	3.5	17.875	18.715	17.483	17.335	99.0	20.251	19.484	19.877	19.405	18.379	17.186	17.314	17.861	18.657	17.438	17.285	22.38	20.939	19.7	19.943	19.169	18.286	17.173	17.235	17.964	18.791	17.581	17.403	21.097	20.518	19.841	19.979	19.455	18.459	17.211	17.39	0.025	0.051	0.024	0.038	99.0	0.473	0.237	0.271	0.172	0.067	0.025	0.049	0.031	0.062	0.03	0.047	4.262	1.167	0.377	0.378	0.18	0.079	0.03	0.059	0.021	0.042	0.021	0.03	0.737	0.449	0.246	0.221	0.135	0.056	0.021	0.039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007331175499400742	0.7771992883125631	0.2154695361880361
65526	8163	145.797221495	40.5661095597	3.5	3.5	12.329	10.79	9.263	9.078	14.047	13.802	13.47	12.224	11.659	10.561	9.49	10.261	12.329	10.79	9.263	9.078	14.047	13.802	13.47	12.224	11.659	10.561	9.49	10.261	13.99	13.974	12.537	12.225	17.324	17.34	16.58	15.91	15.153	14.247	12.633	12.805	0.002	0.001	0.0	0.001	0.011	0.008	0.007	0.002	0.002	0.001	0.0	0.001	0.002	0.001	0.0	0.001	0.011	0.008	0.007	0.002	0.002	0.001	0.0	0.001	0.003	0.002	0.002	0.002	0.022	0.023	0.015	0.01	0.007	0.005	0.002	0.002	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.0037280184509029765	0.9641624327870955	0.03210954876200154
65526	10845	145.203567244	40.0684713676	3.5	3.5	12.211	10.073	8.996	8.874	11.978	11.74	11.532	10.647	10.442	9.837	9.13	9.001	12.211	10.073	8.996	8.874	11.978	11.74	11.532	10.647	10.442	9.837	9.13	9.001	14.384	14.602	13.734	13.354	17.175	16.986	16.318	15.96	15.622	14.843	13.686	13.746	0.002	0.0	0.0	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.0	0.001	0.002	0.0	0.0	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.0	0.001	0.003	0.003	0.004	0.003	0.019	0.017	0.012	0.01	0.008	0.006	0.003	0.003	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.01668351592335854	0.8407852678080693	0.14253121626857204
